latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
5.7677,-68.9792,324.5,1.4,1.2,2003-01-01,1749,Aqua,MODIS,57,6.2,302.2,19.6,D,0
5.8961,-70.7461,317.2,1.9,1.4,2003-01-01,1749,Aqua,MODIS,54,6.2,297.7,17.6,D,0
4.8182,-70.6684,322.5,2,1.4,2003-01-01,1749,Aqua,MODIS,68,6.2,298.9,27.9,D,0
4.7291,-70.6473,320.9,2,1.4,2003-01-01,1749,Aqua,MODIS,69,6.2,299.1,24.3,D,0
6.7677,-69.9643,317.9,1.6,1.3,2003-01-01,1749,Aqua,MODIS,36,6.2,299.6,15.3,D,0
4.8059,-70.6665,321.8,2,1.4,2003-01-01,1749,Aqua,MODIS,53,6.2,299.5,25.1,D,0
4.8126,-70.6787,328.6,2,1.4,2003-01-01,1749,Aqua,MODIS,79,6.2,299.1,48.8,D,0
5.1207,-68.04,326.1,1.3,1.1,2003-01-01,1749,Aqua,MODIS,63,6.2,302.6,17.3,D,0
5.6421,-68.1146,328.5,1.3,1.1,2003-01-01,1749,Aqua,MODIS,26,6.2,308.1,15.8,D,0
5.119,-68.0514,325.8,1.3,1.1,2003-01-01,1749,Aqua,MODIS,45,6.2,305.9,17.3,D,0
5.8933,-68.7592,322.1,1.4,1.2,2003-01-01,1749,Aqua,MODIS,19,6.2,302.6,11.8,D,0
5.4396,-69.8558,315.5,1.7,1.3,2003-01-01,1749,Aqua,MODIS,41,6.2,297.5,12.1,D,0
5.8379,-68.9832,334.3,1.4,1.2,2003-01-01,1749,Aqua,MODIS,81,6.2,303.3,36.4,D,0
4.209,-72.067,318.7,2.7,1.6,2003-01-01,1749,Aqua,MODIS,66,6.2,298.1,29.9,D,0
4.7269,-70.6421,318.6,2,1.4,2003-01-01,1749,Aqua,MODIS,64,6.2,299.1,17.6,D,0
6.1817,-68.1284,318,1.3,1.1,2003-01-01,1749,Aqua,MODIS,36,6.2,302.9,9.1,D,0
5.1208,-68.0462,329.9,1.3,1.1,2003-01-01,1749,Aqua,MODIS,72,6.2,304.8,24.1,D,0
4.9402,-69.6666,318.1,1.7,1.3,2003-01-01,1749,Aqua,MODIS,37,6.2,299.8,11.2,D,0
4.8153,-70.6608,318.9,2,1.4,2003-01-01,1749,Aqua,MODIS,64,6.2,299.3,19.3,D,0
4.7844,-68.3868,316.1,1.4,1.2,2003-01-01,1749,Aqua,MODIS,29,6.2,297.6,10.2,D,0
4.4362,-70.3294,335.1,1.9,1.4,2003-01-01,1749,Aqua,MODIS,85,6.2,297.6,72.3,D,0
5.9053,-67.5743,329.9,1.2,1.1,2003-01-01,1749,Aqua,MODIS,63,6.2,308.1,15.3,D,0
5.1499,-69.7256,322.3,1.7,1.3,2003-01-01,1749,Aqua,MODIS,60,6.2,301.7,18.5,D,0
5.9038,-67.5849,339.4,1.2,1.1,2003-01-01,1749,Aqua,MODIS,88,6.2,308.5,33.4,D,0
5.8359,-68.9961,327.1,1.4,1.2,2003-01-01,1749,Aqua,MODIS,30,6.2,300.5,20.7,D,0
6.0148,-68.2827,326.9,1.3,1.1,2003-01-01,1749,Aqua,MODIS,32,6.2,306.3,15.7,D,0
4.979,-69.3324,318.4,1.6,1.2,2003-01-01,1749,Aqua,MODIS,57,6.2,300.8,13,D,0
5.1107,-68.0447,337.9,1.3,1.1,2003-01-01,1749,Aqua,MODIS,88,6.2,301.7,40.8,D,0
4.3935,-71.9651,315.3,2.6,1.5,2003-01-01,1749,Aqua,MODIS,26,6.2,295.7,16.9,D,0
4.991,-69.1784,327.5,1.5,1.2,2003-01-01,1749,Aqua,MODIS,76,6.2,301.2,24.4,D,0
4.9801,-69.1768,328.3,1.5,1.2,2003-01-01,1749,Aqua,MODIS,73,6.2,301.1,26.6,D,0
5.9023,-67.5954,328.3,1.2,1.1,2003-01-01,1749,Aqua,MODIS,67,6.2,305,13,D,0
4.8482,-68.9795,324,1.5,1.2,2003-01-01,1749,Aqua,MODIS,74,6.2,302.9,20.8,D,0
4.9201,-69.4196,318.4,1.6,1.2,2003-01-01,1749,Aqua,MODIS,37,6.2,296.8,10.7,D,0
4.9304,-69.1222,321.3,1.5,1.2,2003-01-01,1749,Aqua,MODIS,68,6.2,301,16.7,D,0
4.9324,-69.1086,319.2,1.5,1.2,2003-01-01,1749,Aqua,MODIS,52,6.2,301,12.6,D,0
5.8505,-68.972,324.1,1.4,1.2,2003-01-01,1749,Aqua,MODIS,33,6.2,302.4,15.6,D,0
10.2337,-73.6334,315,2.7,1.6,2003-01-01,1750,Aqua,MODIS,45,6.2,297.9,30,D,0
9.187,-73.1674,310.2,2.6,1.6,2003-01-01,1750,Aqua,MODIS,43,6.2,294.9,27,D,0
3.5379,-71.7883,305.4,1,1,2003-01-02,0317,Terra,MODIS,64,6.2,292.7,5.3,N,0
2.6975,-76.0304,316,1.4,1.2,2003-01-02,0317,Terra,MODIS,92,6.2,285.8,28.4,N,0
4.518,-70.9712,305.9,1.1,1,2003-01-02,0318,Terra,MODIS,66,6.2,293.9,5.9,N,0
5.1675,-68.5202,302.9,1.5,1.2,2003-01-02,0318,Terra,MODIS,46,6.2,292.2,6,N,0
3.4922,-76.4278,322,1.5,1.2,2003-01-02,0318,Terra,MODIS,100,6.2,290.8,35,N,0
3.4875,-76.435,309.2,1.5,1.2,2003-01-02,0318,Terra,MODIS,77,6.2,290.6,15.8,N,0
5.0691,-68.0809,313.3,1.6,1.2,2003-01-02,0318,Terra,MODIS,87,6.2,292.3,20,N,0
3.4894,-76.4217,311,1.5,1.2,2003-01-02,0318,Terra,MODIS,82,6.2,290.6,18.1,N,0
5.1656,-68.5334,305,1.5,1.2,2003-01-02,0318,Terra,MODIS,63,6.2,292,8.2,N,0
5.071,-68.0667,331.6,1.6,1.2,2003-01-02,0318,Terra,MODIS,100,6.2,292.8,57.7,N,0
6.2131,-67.829,313.7,1.7,1.3,2003-01-02,0318,Terra,MODIS,88,6.2,293.7,23.4,N,0
5.1549,-68.5319,306.5,1.5,1.2,2003-01-02,0318,Terra,MODIS,68,6.2,292.3,9.6,N,0
5.7754,-72.8814,307.4,1,1,2003-01-02,0318,Terra,MODIS,71,6.2,281,11.8,N,0
11.0856,-72.6749,308.2,1,1,2003-01-02,0319,Terra,MODIS,74,6.2,296.9,6.3,N,2
5.8271,-68.9495,304.2,1,1,2003-01-02,0607,Aqua,MODIS,54,6.2,294.2,4.4,N,0
5.8284,-68.9587,311,1,1,2003-01-02,0607,Aqua,MODIS,82,6.2,294.6,9,N,0
5.8194,-68.96,314.1,1,1,2003-01-02,0607,Aqua,MODIS,89,6.2,294.9,11.3,N,0
5.6144,-67.9332,307.4,1,1,2003-01-02,0607,Aqua,MODIS,71,6.2,294.9,5.8,N,0
10.3601,-74.0067,318.1,1,1,2003-01-02,1535,Terra,MODIS,65,6.2,301.2,9.1,D,0
6.2777,-70.2192,326.6,1.8,1.3,2003-01-02,1536,Terra,MODIS,79,6.2,297.9,41.1,D,0
6.2803,-70.2355,314.2,1.8,1.3,2003-01-02,1536,Terra,MODIS,14,6.2,297.5,12.4,D,0
4.9956,-69.0077,332.9,2.4,1.5,2003-01-02,1536,Terra,MODIS,85,6.2,296.8,88.9,D,0
5.0703,-70.2994,314.7,1.9,1.3,2003-01-02,1536,Terra,MODIS,59,6.2,298.7,12.8,D,0
6.2001,-67.8487,319.5,2.8,1.6,2003-01-02,1536,Terra,MODIS,52,6.2,299.7,35,D,0
5.7764,-67.9723,323,2.8,1.6,2003-01-02,1536,Terra,MODIS,75,6.2,299.6,46.3,D,0
4.9929,-69.8306,328.8,2.1,1.4,2003-01-02,1536,Terra,MODIS,82,6.2,299,52.8,D,0
4.9944,-69.8247,324.1,2.1,1.4,2003-01-02,1536,Terra,MODIS,77,6.2,299.1,36.7,D,0
4.9974,-69.843,322.1,2.1,1.4,2003-01-02,1536,Terra,MODIS,74,6.2,298.8,30.2,D,0
5.0676,-70.2826,328.6,1.9,1.3,2003-01-02,1536,Terra,MODIS,81,6.2,299,49.4,D,0
4.9339,-69.1105,320.4,2.4,1.5,2003-01-02,1536,Terra,MODIS,73,6.2,297.7,34.1,D,0
4.7865,-69.931,325.7,2.1,1.4,2003-01-02,1536,Terra,MODIS,79,6.2,298.8,42.2,D,0
5.4937,-71.7427,315,1.5,1.2,2003-01-02,1536,Terra,MODIS,64,6.2,296.6,12,D,0
4.949,-70.2258,319.1,1.9,1.4,2003-01-02,1536,Terra,MODIS,70,6.2,299,22.1,D,0
4.9516,-70.243,321.3,1.9,1.4,2003-01-02,1536,Terra,MODIS,73,6.2,298.3,26.8,D,0
4.9611,-70.224,332.5,1.9,1.4,2003-01-02,1536,Terra,MODIS,85,6.2,299.8,60.1,D,0
4.9637,-70.2411,336.8,1.9,1.4,2003-01-02,1536,Terra,MODIS,88,6.2,298.8,75.9,D,0
4.9556,-70.2358,350.9,1.9,1.4,2003-01-02,1536,Terra,MODIS,96,6.2,299.4,141.8,D,0
4.9677,-70.234,321.6,1.9,1.4,2003-01-02,1536,Terra,MODIS,52,6.2,298.6,25.3,D,0
4.9922,-68.9863,314.3,2.4,1.5,2003-01-02,1536,Terra,MODIS,60,6.2,296.4,17.1,D,0
8.2686,-72.3961,317,1.2,1.1,2003-01-02,1536,Terra,MODIS,72,6.2,299,12,D,0
5.7566,-68.4244,315.7,2.6,1.5,2003-01-02,1536,Terra,MODIS,51,6.2,296.8,23.1,D,0
4.7725,-70.5891,322.2,1.8,1.3,2003-01-02,1536,Terra,MODIS,74,6.2,298.1,28,D,0
5.09,-71.4449,318.7,1.6,1.2,2003-01-02,1536,Terra,MODIS,69,6.2,297.1,18.5,D,0
4.8572,-70.6194,322.5,1.8,1.3,2003-01-02,1536,Terra,MODIS,75,6.2,297.6,28.1,D,0
4.77,-70.573,316.2,1.8,1.3,2003-01-02,1536,Terra,MODIS,64,6.2,298.1,15.1,D,0
4.6387,-69.2238,315.4,2.3,1.5,2003-01-02,1536,Terra,MODIS,54,6.2,295,22.5,D,0
4.6348,-69.2177,312.7,2.3,1.5,2003-01-02,1536,Terra,MODIS,43,6.2,294.8,16.1,D,0
5.9461,-69.7093,316.2,2,1.4,2003-01-02,1536,Terra,MODIS,63,6.2,299.3,18.3,D,0
5.9432,-69.6912,330.5,2,1.4,2003-01-02,1536,Terra,MODIS,83,6.2,298.9,61.3,D,0
6.0684,-68.7433,317.8,2.4,1.5,2003-01-02,1536,Terra,MODIS,68,6.2,299.2,22.7,D,0
5.0627,-70.2891,327,1.9,1.3,2003-01-02,1536,Terra,MODIS,80,6.2,298.4,44.6,D,0
5.7584,-70.5559,327.7,1.8,1.3,2003-01-02,1536,Terra,MODIS,80,6.2,297.8,40.8,D,0
5.7543,-70.5502,318.7,1.8,1.3,2003-01-02,1536,Terra,MODIS,69,6.2,297.6,21.6,D,0
4.8866,-69.9839,320.9,2,1.4,2003-01-02,1536,Terra,MODIS,73,6.2,299.4,26.4,D,0
5.0525,-68.2121,316.3,2.8,1.6,2003-01-02,1536,Terra,MODIS,41,6.2,295.6,30.2,D,0
5.7568,-70.5658,323.4,1.8,1.3,2003-01-02,1536,Terra,MODIS,71,6.2,297.4,32.8,D,0
6.065,-68.722,322.6,2.4,1.5,2003-01-02,1536,Terra,MODIS,75,6.2,299.9,41.2,D,0
5.9486,-69.9624,315.9,1.9,1.4,2003-01-02,1536,Terra,MODIS,62,6.2,297.8,17.2,D,0
8.3853,-73.4429,309.8,1.1,1,2003-01-02,1536,Terra,MODIS,44,6.2,294.8,6.7,D,0
8.0213,-72.9932,312.9,1.1,1.1,2003-01-02,1536,Terra,MODIS,56,6.2,294.8,9.2,D,0
6.8617,-76.2782,320.1,1,1,2003-01-02,1536,Terra,MODIS,75,6.2,297.1,14.6,D,0
5.4931,-71.2239,322.6,1.6,1.2,2003-01-02,1536,Terra,MODIS,75,6.2,298,25.1,D,0
5.2032,-68.1001,318,2.8,1.6,2003-01-02,1536,Terra,MODIS,32,6.2,298.4,35.6,D,0
5.4929,-71.2305,316,1.6,1.2,2003-01-02,1536,Terra,MODIS,58,6.2,297.6,11.7,D,0
5.4907,-71.2164,317.1,1.6,1.2,2003-01-02,1536,Terra,MODIS,65,6.2,298,13,D,0
5.1667,-68.5307,317.7,2.6,1.6,2003-01-02,1536,Terra,MODIS,58,6.2,297.5,26.8,D,0
5.1712,-68.5117,318.2,2.6,1.6,2003-01-02,1536,Terra,MODIS,42,6.2,297.9,28,D,0
6.2659,-70.221,319.7,1.8,1.3,2003-01-02,1536,Terra,MODIS,71,6.2,297.6,24.6,D,0
6.2685,-70.2373,313.9,1.8,1.3,2003-01-02,1536,Terra,MODIS,58,6.2,296.9,13.1,D,0
4.5101,-69.8414,316.4,2.1,1.4,2003-01-02,1537,Terra,MODIS,66,6.2,297.7,17.3,D,0
3.1596,-76.2895,319,1,1,2003-01-02,1537,Terra,MODIS,74,6.2,300.7,10.4,D,0
4.5072,-69.8227,316.3,2.1,1.4,2003-01-02,1537,Terra,MODIS,66,6.2,296.7,17.2,D,0
3.709,-76.3279,315.6,1,1,2003-01-02,1537,Terra,MODIS,39,6.2,300.3,5.7,D,0
4.5194,-70.5794,328.4,1.8,1.3,2003-01-02,1537,Terra,MODIS,81,6.2,298.5,41.6,D,0
4.1371,-70.2928,323,2,1.4,2003-01-02,1537,Terra,MODIS,76,6.2,297.5,29.4,D,0
4.1832,-70.7046,325.7,1.8,1.3,2003-01-02,1537,Terra,MODIS,79,6.2,299.8,34.8,D,0
3.9528,-71.0017,316.9,1.8,1.3,2003-01-02,1537,Terra,MODIS,67,6.2,298.9,11.6,D,0
4.3802,-76.134,321.1,1,1,2003-01-02,1537,Terra,MODIS,76,6.2,301.4,10.2,D,0
3.7014,-76.3381,315.7,1,1,2003-01-02,1537,Terra,MODIS,30,6.2,299.7,5.5,D,0
4.3996,-72.4094,312.4,1.4,1.2,2003-01-02,1537,Terra,MODIS,37,6.2,294.1,6.2,D,0
1.8934,-74.1009,320.5,1.2,1.1,2003-01-02,1537,Terra,MODIS,75,6.2,299.1,12.4,D,0
4.772,-71.4033,313.7,1.6,1.2,2003-01-02,1537,Terra,MODIS,48,6.2,296.8,10.5,D,0
3.5672,-76.3062,316.5,1,1,2003-01-02,1537,Terra,MODIS,56,6.2,299.8,6.2,D,0
3.0288,-73.013,318.5,1.3,1.1,2003-01-02,1537,Terra,MODIS,44,6.2,298.4,9.5,D,0
3.6751,-71.6705,316.9,1.6,1.2,2003-01-02,1537,Terra,MODIS,64,6.2,297.9,11.3,D,0
3.9221,-74.9043,318.7,1,1,2003-01-02,1537,Terra,MODIS,65,6.2,300.7,9.1,D,0
3.673,-71.6565,318.2,1.6,1.2,2003-01-02,1537,Terra,MODIS,66,6.2,297.4,13.8,D,0
2.6382,-72.2583,316.8,1.5,1.2,2003-01-02,1537,Terra,MODIS,70,6.2,295.4,15.2,D,0
4.3759,-69.9118,313.1,2.1,1.4,2003-01-02,1537,Terra,MODIS,45,6.2,294.7,19.9,D,0
2.9248,-72.5823,311.8,1.4,1.2,2003-01-02,1537,Terra,MODIS,56,6.2,296.4,6.8,D,0
4.1901,-70.2308,316.6,2,1.4,2003-01-02,1537,Terra,MODIS,49,6.2,296.8,20.6,D,0
4.5075,-70.5812,318.4,1.8,1.3,2003-01-02,1537,Terra,MODIS,44,6.2,298.2,16.7,D,0
4.6481,-70.6138,318.9,1.8,1.3,2003-01-02,1537,Terra,MODIS,69,6.2,297.9,18.6,D,0
3.8801,-71.1287,319.2,1.7,1.3,2003-01-02,1537,Terra,MODIS,58,6.2,299.4,13.8,D,0
3.7104,-76.3368,318.2,1,1,2003-01-02,1537,Terra,MODIS,68,6.2,299.9,8.2,D,0
3.2401,-76.272,314.6,1,1,2003-01-02,1537,Terra,MODIS,66,6.2,298.3,6.5,D,0
3.6611,-73.4076,314.4,1.2,1.1,2003-01-02,1537,Terra,MODIS,59,6.2,297.4,6.9,D,0
3.9262,-74.932,316.8,1,1,2003-01-02,1537,Terra,MODIS,67,6.2,301.7,6.6,D,0
3.1473,-71.8286,315.2,1.6,1.2,2003-01-02,1537,Terra,MODIS,64,6.2,296,14.2,D,0
2.9675,-72.0767,317.1,1.5,1.2,2003-01-02,1537,Terra,MODIS,68,6.2,296.8,13.3,D,0
4.5219,-70.5956,323.1,1.8,1.3,2003-01-02,1537,Terra,MODIS,76,6.2,299.2,26.1,D,0
4.0642,-71.5877,319,1.6,1.2,2003-01-02,1537,Terra,MODIS,69,6.2,297.4,15.5,D,0
4.067,-71.5952,319.1,1.6,1.2,2003-01-02,1537,Terra,MODIS,69,6.2,297.5,14.3,D,0
3.5893,-71.4853,313.9,1.6,1.3,2003-01-02,1537,Terra,MODIS,47,6.2,296.5,10.9,D,0
4.0904,-72.5907,317.6,1.3,1.1,2003-01-02,1537,Terra,MODIS,59,6.2,297.5,13.4,D,0
4.599,-70.578,325.2,1.8,1.3,2003-01-02,1537,Terra,MODIS,78,6.2,298.9,33.5,D,0
4.5201,-70.6624,317.3,1.8,1.3,2003-01-02,1537,Terra,MODIS,66,6.2,299.4,13.8,D,0
3.027,-73.0015,324.8,1.3,1.1,2003-01-02,1537,Terra,MODIS,78,6.2,297.7,18.8,D,0
4.619,-71.3015,317.9,1.6,1.3,2003-01-02,1537,Terra,MODIS,67,6.2,298.3,15.2,D,0
3.9193,-71.7567,323.3,1.5,1.2,2003-01-02,1537,Terra,MODIS,64,6.2,295,20.2,D,0
3.6224,-71.4747,317.6,1.6,1.3,2003-01-02,1537,Terra,MODIS,67,6.2,296.5,16.1,D,0
3.9172,-71.7431,327,1.5,1.2,2003-01-02,1537,Terra,MODIS,79,6.2,298.4,28.6,D,0
3.9151,-71.7294,323.9,1.5,1.2,2003-01-02,1537,Terra,MODIS,58,6.2,298.7,21.2,D,0
3.9158,-71.7497,327.6,1.5,1.2,2003-01-02,1537,Terra,MODIS,64,6.2,297.2,27.9,D,0
3.6246,-71.4891,314.8,1.6,1.3,2003-01-02,1537,Terra,MODIS,59,6.2,296.8,12,D,0
4.4454,-70.1,315,2,1.4,2003-01-02,1537,Terra,MODIS,63,6.2,297.9,14.2,D,0
3.7179,-71.4983,317.7,1.6,1.3,2003-01-02,1537,Terra,MODIS,67,6.2,298,14.6,D,0
3.9381,-71.5116,319.9,1.6,1.2,2003-01-02,1537,Terra,MODIS,71,6.2,298.3,16.8,D,0
4.018,-70.9052,314.8,1.8,1.3,2003-01-02,1537,Terra,MODIS,44,6.2,298,12.6,D,0
3.8686,-71.1305,322.1,1.7,1.3,2003-01-02,1537,Terra,MODIS,75,6.2,299.9,20.4,D,0
4.2959,-76.1188,318.5,1,1,2003-01-02,1537,Terra,MODIS,73,6.2,299.8,8.3,D,0
4.0107,-70.654,344.5,1.9,1.3,2003-01-02,1537,Terra,MODIS,92,6.2,299.5,99.1,D,0
4.2266,-71.5941,321.6,1.6,1.2,2003-01-02,1537,Terra,MODIS,73,6.2,300.3,17.5,D,0
3.7842,-72.8645,320.6,1.3,1.1,2003-01-02,1537,Terra,MODIS,73,6.2,298.4,14.9,D,0
4.1337,-70.299,319.5,2,1.4,2003-01-02,1537,Terra,MODIS,72,6.2,297,21.4,D,0
4.0168,-70.6588,334.4,1.9,1.3,2003-01-02,1537,Terra,MODIS,86,6.2,299.8,59.5,D,0
4.0143,-70.6423,327.9,1.9,1.3,2003-01-02,1537,Terra,MODIS,81,6.2,298.7,39,D,0
1.3724,-74.1809,318,1.2,1.1,2003-01-02,1538,Terra,MODIS,73,6.2,300.3,10.6,D,0
0.5577,-75.289,317,1,1,2003-01-02,1830,Aqua,MODIS,70,6.2,296.5,9.3,D,0
0.5381,-74.2059,319.4,1,1,2003-01-02,1830,Aqua,MODIS,73,6.2,295.3,11.7,D,0
4.7496,-71.8888,319.8,1.4,1.2,2003-01-02,1831,Aqua,MODIS,66,6.2,299.8,12.4,D,0
4.8664,-70.9446,317.9,1.6,1.3,2003-01-02,1831,Aqua,MODIS,61,6.2,300.5,13.5,D,0
